system:index,ID,Target,VH,VV,angle,.geo
0000000000000000002a_0,ID_PDPOUEXBHPY8,0,-20.00553993949289,-11.420094518910963,33.564377,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.257293701380306,14.323322794936328]}"
0000000000000000002e_0,ID_L2U7DUSPD3J0,0,-24.59869658250055,-16.295111556281363,34.55891,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.1430279972403,14.449625923883533]}"
0000000000000000002f_0,ID_3PR0OWONVC1U,0,-17.759151705448406,-11.195805184338754,37.730114,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.22376532398201,32.12514694880447]}"
00000000000000000034_0,ID_0SF4RCN504DQ,0,-18.287650480280146,-9.480643320928435,40.94261,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.31630260091863,34.24445236709925]}"
00000000000000000039_0,ID_9UBU78S4KY2A,0,-18.6605550102378,-10.374985044343402,40.900578,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.33507739035673,34.25900507470198]}"
0000000000000000003b_0,ID_BZX6I8Y6G1T9,0,-20.16833501256513,-11.102244575729152,39.15288,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.75315332358596,34.09146927421369]}"
00000000000000000040_0,ID_3Q700UD8YAPM,0,-21.212158881114725,-14.165977106553365,40.22431,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.384854471725276,14.206182481887142]}"
00000000000000000044_0,ID_L0RJI5FIQEQ8,0,-18.426646955544783,-11.44109752311589,40.049473,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.48034538642718,14.52957598417017]}"
00000000000000000045_0,ID_B3ORMFDAYD1U,0,-14.726816468537118,-10.094264637088639,38.045628,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.42956935557379,32.10232974058784]}"
00000000000000000048_0,ID_GXCBEEGED0L5,0,-27.50269444763353,-12.180156853178648,41.237656,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.19834300144142,32.061636058217225]}"
0000000000000000004c_0,ID_YNDJOQF1N0VW,0,-15.878160737232626,-9.467027395043921,37.756535,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.1628595477187,32.41512312251825]}"
0000000000000000004f_0,ID_07TOMJZX2GTF,0,-19.91486979368993,-10.768033135976374,38.17332,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.6625133114183,34.08940314906022]}"
00000000000000000050_0,ID_RNBJNOSWS1OF,0,-24.07471397161851,-17.50988960957932,33.528847,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.235105313862555,14.186509377164924]}"
00000000000000000052_0,ID_D7LUTUIQZ7FS,0,-15.230760369668067,-9.506516043215592,38.023857,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.33470726157077,32.24920428954138]}"
00000000000000000053_0,ID_7JQ221APF44L,0,-20.7621645732407,-12.67743441749385,34.688904,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.126858322126154,14.460226044236144]}"
00000000000000000056_0,ID_JFOA025TW7YZ,0,-15.103124586799124,-10.16331608310812,37.825726,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.177412255321435,32.26106205129176]}"
00000000000000000057_0,ID_BRUG2R3A8KMO,0,-18.46476395083758,-12.049657923588672,39.950428,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.502893100058586,14.56083735605753]}"
00000000000000000058_0,ID_NZFWCYVAX8W1,0,-16.368012464237346,-4.35867564339505,40.110794,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.39635290736201,14.170788859692834]}"
0000000000000000005b_0,ID_4EBOFVEUNT0P,0,-19.041754549371166,-11.926488213799905,39.527092,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.535052787230065,14.395727006836362]}"
0000000000000000005c_0,ID_IKBRZSO6S1P2,0,-15.94473217218744,-9.787851294109178,38.03737,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.4033385492775,32.13754369972532]}"
0000000000000000005d_0,ID_B9AM66XND0FN,0,-19.542054556746063,-9.029986847393245,40.964584,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.30938557323091,34.2508304056165]}"
00000000000000000060_0,ID_GDW55JLGOSR8,0,-19.505450038329066,-11.335044296004087,40.912632,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.32878918336789,34.25065074255967]}"
00000000000000000062_0,ID_W5HP021GO32T,0,-16.255905152112987,-8.94101681864587,38.542442,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.39167125325626,34.29008678353252]}"
00000000000000000063_0,ID_TGWAMP5RB1MT,0,-13.799160610886426,-9.292721005016698,38.046837,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.41591496325517,32.1253266118613]}"
00000000000000000068_0,ID_0DAEEQV9I7ED,0,-23.303210530731768,-15.479170317114901,40.242023,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.3797340746058,14.194504383193589]}"
0000000000000000006a_0,ID_7RLPAEJ707V4,0,-21.106682475823966,-10.743798821036783,39.15241,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.69799676514101,34.08491157263962]}"
00000000000000000071_0,ID_0IIXJN8964FD,0,-13.999863124360525,-11.689376725866941,39.38271,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.53927486906542,14.317214251004316]}"
00000000000000000076_0,ID_VX1IWA5TYFM0,0,-20.84651205482597,-11.526344798212184,38.11276,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.76608906367728,34.16602944279561]}"
00000000000000000077_0,ID_FPN17DMBCL95,0,-17.80501028859824,-10.568026942272056,38.114433,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.7647415907511,34.166388768909265]}"
0000000000000000007a_0,ID_1KDYP3YGV9JA,0,-16.607590920967226,-9.901970649151277,39.55529,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.533076493605,14.405967801075324]}"
0000000000000000007b_0,ID_398VW7G6ZW53,0,-16.05964958301415,-9.819448206723813,38.53909,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.39310855771085,34.28882914213475]}"
0000000000000000007c_0,ID_2EJ4VD5HV22D,0,-17.267072359991413,-11.228103079590422,37.724564,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.21855509533411,32.119757057099754]}"
0000000000000000007f_0,ID_3ABTBF5KNVHU,0,-18.410215892500975,-13.344736297724832,39.9472,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.42743461619254,14.195133203892473]}"
00000000000000000080_0,ID_N6N5ABKXPJFV,0,-20.558020963552547,-12.055472333398496,38.117626,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.7564770901372,34.1583937628806]}"
00000000000000000081_0,ID_O9RJHJWSIANE,0,-18.435068399466296,-11.667048867542345,40.189636,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.40946831051016,14.303919184799346]}"
00000000000000000082_0,ID_451B8S6TAH0D,0,-22.312852443144212,-13.370772429792972,37.7529,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.14022200255889,32.41898587823997]}"
00000000000000000083_0,ID_5GS054Q9NS64,0,-18.136811819071315,-10.503772899365789,39.37944,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.539095206008604,14.314070147509897]}"
00000000000000000084_0,ID_UOVFL1H4J6TD,0,-16.09878859170638,-10.772292145127011,39.483223,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.54376644548602,14.406327127188971]}"
00000000000000000086_0,ID_UW0K47YIMDHZ,0,-24.466612041713287,-15.841479900099888,39.441467,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.565326012304894,14.478102518390122]}"
0000000000000000008a_0,ID_OFGG0CNP892R,0,-17.0362209245813,-10.852726180441902,38.162094,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.69323569413518,34.11787974356681]}"
0000000000000000008f_0,ID_X74AO7WWAQTL,0,-18.652674460337302,-11.214945824580235,40.27959,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.36778648132701,14.164231158118762]}"
00000000000000000090_0,ID_POQN1QKYTQOG,0,-24.08449124307213,-13.780286818813426,38.005768,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.30515268872323,32.331939127208784]}"
00000000000000000093_0,ID_WO0LYKZK5Y7O,0,-16.86581935888322,-8.62646550208868,39.979057,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.48339965839319,14.489870448612088]}"
00000000000000000094_0,ID_JYGY5MDK8EG0,0,-13.525931841212238,-9.500874378362745,38.044235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.33892934340613,32.25719929557005]}"
00000000000000000095_0,ID_9K65GHO70ORZ,0,-16.883422782113747,-11.831039099205995,40.343513,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.36428305171894,14.199265454199422]}"
00000000000000000096_0,ID_DL4IBT6O05JW,0,-17.28591740032083,-9.450741770179885,38.591995,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.36202684888032,34.261250862912284]}"
00000000000000000097_0,ID_KQ02QVG2WMZ2,0,-20.915523485260113,-11.086764935205526,38.500446,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.41547660828543,34.29305122397012]}"
00000000000000000099_0,ID_ITXKKEUFF85L,0,-17.765671018475853,-10.585772744224622,37.705883,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.236072243374444,32.08993298966699]}"
0000000000000000009a_0,ID_WEV30JNH2RPI,0,-19.286944910323932,-9.994976470086353,40.92342,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.32762137349854,34.26385597723623]}"
0000000000000000009b_0,ID_7GRZNHKE7IJF,0,-18.097572298709878,-9.746949547587517,38.158463,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.70212901544797,34.078623365650785]}"
0000000000000000009c_0,ID_9J1O2CG9YU32,0,-15.161893986774524,-6.500096235495474,40.926094,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.32860952031108,34.27256963549219]}"
0000000000000000009d_0,ID_G6NENAHYI1D2,0,-28.23183638102427,-16.230424486170293,38.478355,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.42778352767786,34.2907156042314]}"
000000000000000000a1_0,ID_B5SBXZ20SWWL,0,-22.401556242666064,-8.899551855257052,33.640484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.24840038006752,14.331856790135463]}"
000000000000000000a4_0,ID_ON1DPH4SL9FL,0,-20.641910525953232,-12.905211048993,37.769814,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.17498680405431,32.421860487149154]}"
000000000000000000a8_0,ID_IC1DM6OS6JFG,0,-14.713989115303201,-10.550441422203503,40.923256,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.32537558528824,34.25325585688362]}"
000000000000000000aa_0,ID_32XPDMBKKJPM,0,-24.953836708183065,-14.522634476144066,37.825783,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.1575594875424,32.33975447018063]}"
000000000000000000ab_0,ID_5VD45GGRCXJZ,0,-16.252112671048227,-10.693392882691283,40.905025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.3355265479988,34.26843738518524]}"
000000000000000000b0_0,ID_EHTAULQR4JR2,0,-20.263079177984686,-12.01402464775075,38.04624,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.322130847593094,32.426621558154984]}"
000000000000000000b3_0,ID_EGH9P0R5EWKR,0,-22.677800654082905,-13.97458573441581,37.830788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.272813338494934,32.192520595113436]}"
000000000000000000b5_0,ID_5MHKGMVMOFB7,0,-17.8532992710765,-12.50009956605026,33.507423,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.272295566625104,14.358985911715873]}"
000000000000000000b6_0,ID_FHBAM28YTGLH,0,-23.88371218174426,-15.901566194912913,39.941635,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.50388124687112,14.558681399375644]}"
000000000000000000b8_0,ID_KSSDKA0UKVP1,0,-21.355265893986118,-12.837768555837313,38.071754,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.33650389213901,32.4229384654901]}"
000000000000000000b9_0,ID_NQ7VNQ3DGNJI,0,-22.32028042717402,-11.603778188612065,37.92316,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.24011466215298,32.474322099741734]}"
000000000000000000be_0,ID_LKPZYAML4AP9,0,-18.535882399596527,-10.809231977825155,39.272404,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.557690332389875,14.329072012754693]}"
000000000000000000c1_0,ID_B1TVXPQ587U0,0,-25.971170103299,-13.984592062370758,38.49315,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.41853088025144,34.2891884682484]}"
000000000000000000c2_0,ID_01RYTK0DUR6S,0,-13.147108887648935,-7.022328226993686,38.144745,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.70509345588556,34.10736945474261]}"
000000000000000000c5_0,ID_ERVODRIN6NQJ,0,-16.268696727157554,-9.592617802640717,33.413025,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.23789009124332,14.11913573085596]}"
000000000000000000c6_0,ID_SQC83HRXG6ID,0,-17.564826204139685,-11.172671586570244,37.69352,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.225382291493425,32.07771590180296]}"
000000000000000000c7_0,ID_JW3C3SLIFPU9,0,-16.729781971370564,-11.271010724787525,40.238384,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.44935350912506,14.529306489584934]}"
000000000000000000c8_0,ID_BBM351E97EST,0,-14.137734444692045,-9.532611570245072,38.58646,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.37199814853405,34.30014791471466]}"
000000000000000000cc_0,ID_Y65RF4QM80HW,0,-18.19482677754666,-11.29996251872001,40.241577,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.396263075833595,14.279664672128119]}"
000000000000000000cd_0,ID_E3NOIAMZ0WGN,0,-19.53092136274394,-8.297906321611213,37.772736,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.16232055854823,32.43192161833129]}"
000000000000000000d3_0,ID_I8MQ59FSAQ8H,0,-17.043426732370754,-8.756231003884132,38.170307,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.66664556172525,34.09048112740116]}"
000000000000000000d7_0,ID_LJHBB5HAV7EU,0,-14.639074872236938,-8.667794101528228,38.159954,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.499278621621464,32.089753326610165]}"
000000000000000000d8_0,ID_YHNFKUGEITAM,0,-16.6472556433734,-10.305546645133058,40.401505,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.407761511470326,14.458339582139493]}"
000000000000000000dd_0,ID_N06DUIS76U2C,0,-13.434140264340044,-7.829102620483553,33.94532,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.22073226931664,14.406686453302619]}"
000000000000000000de_0,ID_L1COTIFNKGF0,0,-23.260634180432774,-17.101324739631735,33.416702,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.24336981447645,14.149408955930788]}"
000000000000000000e0_0,ID_YHQON2FO5BSN,0,-21.065985826006155,-6.702915102901468,33.50557,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.265378538937384,14.322873637294268]}"
000000000000000000e1_0,ID_W0HFHTJDPRZP,0,-16.796294828637272,-10.52240159992624,38.547874,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.39274923159721,34.304639491135255]}"
000000000000000000e2_0,ID_I42JM7DIQEM8,0,-15.268376994323601,-10.246050652418631,38.046524,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.411064060720925,32.1328724602479]}"
000000000000000000e3_0,ID_GFK9EGO571QV,0,-16.914117249851095,-11.588149696883534,38.05033,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.36569913887289,32.21282252053454]}"
000000000000000000e4_0,ID_187O7YN1Z2TE,0,-20.380125773582623,-11.274886958602291,38.29394,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.570784518237375,32.094065239973936]}"
000000000000000000e6_0,ID_5GVJND93L30M,0,-20.202532643948317,-13.632055638563664,39.152103,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.75638725860878,34.090121801287516]}"
000000000000000000e8_0,ID_IAYXQCQ2KB80,0,-22.580895255731427,-11.532378089530278,37.87777,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.376748416867564,32.05651566109774]}"
000000000000000000e9_0,ID_VI44MP0F1S7V,0,-16.459297264769532,-8.295844602661154,39.15231,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.75207534524502,34.09039129587275]}"
000000000000000000ea_0,ID_VV3H38E5YD4K,0,-25.2441437243471,-16.592277073950438,40.302067,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.36140844280976,14.150127608158085]}"
000000000000000000eb_0,ID_TKTSRD4YFSXN,0,-17.44203592412723,-9.839439489354074,38.154247,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.69763743902737,34.111322041992736]}"
000000000000000000ec_0,ID_6KWK81655YE8,0,-17.19615588484168,-11.270243881916201,38.147877,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.70958503230617,34.12030519483393]}"
000000000000000000f0_0,ID_EE7IU5WEI3J7,0,-22.13555166491174,-12.431711828199804,37.81777,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.18379029383869,32.46030838130947]}"
000000000000000000f3_0,ID_N9I1486UASHS,0,-16.664464788237062,-9.31432983282776,38.14666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.71461559789724,34.127312054050066]}"
000000000000000000f5_0,ID_ZC2QTWX8F9DN,0,-17.734296513995773,-9.539534536891896,39.521763,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.1372575621213,32.40802643177371]}"
000000000000000000f9_0,ID_F3ACZQ5E711S,0,-17.066398957165607,-6.321538862406154,38.61938,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.35421150590848,34.287481669208574]}"
000000000000000000fa_0,ID_FD2BHLXYXV7B,0,-17.483323209701098,-10.716656893924801,37.944878,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.29015082347844,32.311996527901336]}"
000000000000000000fb_0,ID_F1HEH3BL1ECS,0,-17.038391652836445,-9.49331361814685,33.905666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.2406748686241,14.480527969657244]}"
000000000000000000fd_0,ID_SBVTWKA8I0T6,0,-15.64985871936887,-10.966937817813703,39.115555,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.574129502089264,14.292600412219441]}"
000000000000000000ff_0,ID_YP5M1J53UR8F,0,-17.06193629866953,-9.924985378692083,40.958485,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.30983473087298,34.241937084303714]}"
00000000000000000101_0,ID_DCPG8M562NPX,0,-17.42878587447875,-13.297706259133403,34.691658,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.12703798518297,14.463010821616914]}"
00000000000000000104_0,ID_SJN7ZHER1Z55,0,-18.539788530558425,-7.501751926059409,37.82724,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.19474974030494,32.45824225615599]}"
00000000000000000105_0,ID_UGMNU9BYO801,0,-15.806221991590066,-9.395693793830743,38.263126,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.55039276128787,32.09891614250818]}"
00000000000000000106_0,ID_4JA9RS17TQPI,0,-12.927978470325547,-4.084932189630918,39.783657,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.50010832267781,14.421598487019004]}"
00000000000000000108_0,ID_0T8OMPKODB9H,0,-17.013291902842063,-10.725702084434001,37.710117,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.23777904241427,32.09442456608759]}"
0000000000000000010b_0,ID_S9SQBNJCNZ2O,0,-19.9883417285603,-12.354385449943663,33.86978,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.18749460380422,14.186958534806985]}"
0000000000000000010c_0,ID_IQ6JT7L37LU8,0,-18.187681989485636,-9.930166296072217,40.929832,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.33004682476566,34.284337565714154]}"
0000000000000000010f_0,ID_YTTBDEUD2QAD,0,-26.440567076780766,-13.67554104482165,38.484253,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.42634622322328,34.29718347427706]}"
00000000000000000117_0,ID_AB00BJB7WXYH,0,-18.11199142324109,-10.502338636613924,38.110138,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.77138912385358,34.169712535460505]}"
00000000000000000118_0,ID_10Y94GPBZWJ9,0,-18.12172281280335,-11.6118864018919,37.729443,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.216309307123815,32.126674084787474]}"
0000000000000000011a_0,ID_61JCX0D2S8IY,0,-17.941533548198443,-8.912568199694537,38.111835,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.74443966532999,34.129647673788774]}"
0000000000000000011c_0,ID_8TPR6JLPLA49,0,-14.879157234769783,-7.753974541422679,39.64428,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.51798479683179,14.400667740899019]}"
0000000000000000011d_0,ID_N1L3Y5O00DLF,0,-18.46024450858256,-12.458307244693765,37.711437,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.22017206284553,32.10232974058784]}"
00000000000000000120_0,ID_XBP5W9J7LGWG,0,-25.28267211391132,-14.386765104388166,41.42035,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.16771045025295,32.229261690233926]}"
00000000000000000121_0,ID_CLI1ECRZ74VI,0,-17.61397037397692,-8.777766426010874,39.773132,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.515289850979435,14.483222915509604]}"
00000000000000000122_0,ID_HL8NS4OF9TV9,0,-25.806167549395866,-16.397315196054468,40.233154,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.38260868351498,14.201960400051782]}"
00000000000000000124_0,ID_B1KWYEPKWT8L,0,-27.724756165222548,-14.607146452046955,38.477943,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.42868184296199,34.292691897856464]}"
00000000000000000125_0,ID_NATAFTGRNM7Z,0,-16.90479286641908,-10.549594390902811,39.640182,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.529573063996935,14.450524239167652]}"
00000000000000000126_0,ID_EVY0KZO3CZD2,0,-25.515234895324046,-15.665785053407351,41.42946,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.15800864518446,32.235639728751174]}"
00000000000000000127_0,ID_QJIKUEX8TLPY,0,-17.60312257508725,-9.370041150660168,38.146877,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.69952390112402,34.101710068452654]}"
0000000000000000012a_0,ID_AT1FL39D43J9,0,-17.505152134053272,-9.346356377798356,40.151127,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.39518509749265,14.198367138915303]}"
0000000000000000012c_0,ID_HFWL6V0RLP25,0,-19.998080372278082,-10.482384001019206,37.75057,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.14615088343408,32.41494345946143]}"
0000000000000000012d_0,ID_X4D28KS5VXAW,0,-16.472637794459835,0.3349582211299683,37.84851,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.223675492453594,32.32547125716313]}"
