system:index,ID,Target,VH,VV,angle,.geo
00000000000000000027_0,ID_S9PPVUBPVU3G,0,-19.84885232787811,-14.961443407681282,34.334583,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.15758070484304,14.360423216170464]}"
00000000000000000029_0,ID_WCVQ3NFKNRJ2,0,-13.228279053256703,-4.4994473609318675,37.810783,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.36444149747512,32.45518798418998]}"
0000000000000000002a_0,ID_PDPOUEXBHPY8,0,-24.854340691724886,-13.089995533283991,33.569683,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.257293701380306,14.323322794936328]}"
0000000000000000002e_0,ID_L2U7DUSPD3J0,0,-24.397042434166433,-18.604103518693947,34.564175,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.1430279972403,14.449625923883533]}"
0000000000000000002f_0,ID_3PR0OWONVC1U,0,-19.57637824581867,-12.974639445536639,37.390495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.22376532398201,32.12514694880447]}"
00000000000000000034_0,ID_0SF4RCN504DQ,0,-19.630815863269977,-10.737959973192618,39.4294,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.31630260091863,34.24445236709925]}"
00000000000000000039_0,ID_9UBU78S4KY2A,0,-15.876573150109337,-12.007777291479409,39.382763,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.33507739035673,34.25900507470198]}"
0000000000000000003b_0,ID_BZX6I8Y6G1T9,0,-17.547303061131135,-10.629779441476503,37.53394,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.75315332358596,34.09146927421369]}"
00000000000000000040_0,ID_3Q700UD8YAPM,0,-19.882108043702488,-13.807173614463546,35.70624,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.384854471725276,14.206182481887142]}"
00000000000000000044_0,ID_L0RJI5FIQEQ8,0,-17.34950183726913,-9.636571237231905,35.52116,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.48034538642718,14.52957598417017]}"
00000000000000000045_0,ID_B3ORMFDAYD1U,0,-16.005448821309557,-10.548687873777784,37.662792,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.42956935557379,32.10232974058784]}"
00000000000000000048_0,ID_GXCBEEGED0L5,0,-23.56017522849085,-13.458000965127951,41.133274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.19834300144142,32.061636058217225]}"
0000000000000000004c_0,ID_YNDJOQF1N0VW,0,-16.760191870659693,-8.504639634884944,37.43711,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.1628595477187,32.41512312251825]}"
0000000000000000004f_0,ID_07TOMJZX2GTF,0,-20.415996144687274,-12.625701021637461,36.93703,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.6625133114183,34.08940314906022]}"
00000000000000000050_0,ID_RNBJNOSWS1OF,0,-26.727611069136405,-16.22146229833324,33.53416,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.235105313862555,14.186509377164924]}"
00000000000000000052_0,ID_D7LUTUIQZ7FS,0,-14.444920848995611,-9.968823880901128,37.663876,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.33470726157077,32.24920428954138]}"
00000000000000000053_0,ID_7JQ221APF44L,0,-18.018445447260856,-12.759471969170264,34.694195,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.126858322126154,14.460226044236144]}"
00000000000000000056_0,ID_JFOA025TW7YZ,0,-16.108262722333546,-9.979985595447156,37.498497,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.177412255321435,32.26106205129176]}"
00000000000000000057_0,ID_BRUG2R3A8KMO,0,-15.436010291632787,-8.643277492544046,35.412884,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.502893100058586,14.56083735605753]}"
00000000000000000058_0,ID_NZFWCYVAX8W1,0,-17.314947685340442,-14.589000660230111,35.58008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.39635290736201,14.170788859692834]}"
0000000000000000005b_0,ID_4EBOFVEUNT0P,0,-16.49637280266165,-11.355834167854113,34.937862,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.535052787230065,14.395727006836362]}"
0000000000000000005c_0,ID_IKBRZSO6S1P2,0,-17.375305191610188,-9.427006767924953,37.660645,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.4033385492775,32.13754369972532]}"
0000000000000000005d_0,ID_B9AM66XND0FN,0,-18.485912412159394,-9.605072384476541,39.452923,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.30938557323091,34.2508304056165]}"
00000000000000000060_0,ID_GDW55JLGOSR8,0,-19.41834459787938,-10.211804185687473,39.39639,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.32878918336789,34.25065074255967]}"
00000000000000000062_0,ID_W5HP021GO32T,0,-17.6728073949065,-10.734614232679787,37.351936,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.39167125325626,34.29008678353252]}"
00000000000000000063_0,ID_TGWAMP5RB1MT,0,-14.491111290274455,-8.75790730013771,37.667202,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.41591496325517,32.1253266118613]}"
00000000000000000068_0,ID_0DAEEQV9I7ED,0,-28.156855088869776,-13.148269247113685,35.72563,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.3797340746058,14.194504383193589]}"
0000000000000000006a_0,ID_7RLPAEJ707V4,0,-20.886130983660063,-11.457153591996853,38.13508,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.69799676514101,34.08491157263962]}"
00000000000000000071_0,ID_0IIXJN8964FD,0,-15.141843748522433,-9.240973359547073,34.765194,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.53927486906542,14.317214251004316]}"
00000000000000000076_0,ID_VX1IWA5TYFM0,0,-17.239565093583415,-11.609314860131326,36.85015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.76608906367728,34.16602944279561]}"
00000000000000000077_0,ID_FPN17DMBCL95,0,-17.033336456080974,-9.44328922209842,36.85223,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.7647415907511,34.166388768909265]}"
0000000000000000007a_0,ID_1KDYP3YGV9JA,0,-14.07571043524655,-8.849602940984727,34.970955,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.533076493605,14.405967801075324]}"
0000000000000000007b_0,ID_398VW7G6ZW53,0,-16.080651320853594,-8.748361783876833,37.34828,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.39310855771085,34.28882914213475]}"
0000000000000000007c_0,ID_2EJ4VD5HV22D,0,-22.220362633906955,-15.459843154927489,37.386604,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.21855509533411,32.119757057099754]}"
0000000000000000007f_0,ID_3ABTBF5KNVHU,0,-18.235828418181306,-13.093147174284356,35.399788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.42743461619254,14.195133203892473]}"
00000000000000000080_0,ID_N6N5ABKXPJFV,0,-20.637828847393006,-12.722406198847478,36.857647,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.7564770901372,34.1583937628806]}"
00000000000000000081_0,ID_O9RJHJWSIANE,0,-16.49700814000937,-11.043943228176927,35.66954,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.40946831051016,14.303919184799346]}"
00000000000000000082_0,ID_451B8S6TAH0D,0,-22.849436141331335,-12.81493020209316,37.439976,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.14022200255889,32.41898587823997]}"
00000000000000000083_0,ID_5GS054Q9NS64,0,-15.58283871992447,-10.554195154857046,34.761257,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.539095206008604,14.314070147509897]}"
00000000000000000084_0,ID_UOVFL1H4J6TD,0,-15.328572276816985,-9.035544848570819,34.886814,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.54376644548602,14.406327127188971]}"
00000000000000000086_0,ID_UW0K47YIMDHZ,0,-23.66271071111798,-14.337102467626918,34.83991,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.565326012304894,14.478102518390122]}"
0000000000000000008a_0,ID_OFGG0CNP892R,0,-17.241488033595047,-8.491919700675671,36.919952,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.69323569413518,34.11787974356681]}"
0000000000000000008f_0,ID_X74AO7WWAQTL,0,-22.464062033041852,-11.969327848357512,35.76673,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.36778648132701,14.164231158118762]}"
00000000000000000090_0,ID_POQN1QKYTQOG,0,-19.593381893891273,-12.03884387475225,37.620396,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.30515268872323,32.331939127208784]}"
00000000000000000093_0,ID_WO0LYKZK5Y7O,0,-17.613878248288337,-8.290794349175712,35.442593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.48339965839319,14.489870448612088]}"
00000000000000000094_0,ID_JYGY5MDK8EG0,0,-14.964017178131737,-8.826128996222543,37.683556,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.33892934340613,32.25719929557005]}"
00000000000000000095_0,ID_9K65GHO70ORZ,0,-16.575008797970735,-13.176259487565494,35.837692,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.36428305171894,14.199265454199422]}"
00000000000000000096_0,ID_DL4IBT6O05JW,0,-18.664906862413275,-11.164558577784126,37.40729,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.36202684888032,34.261250862912284]}"
00000000000000000097_0,ID_KQ02QVG2WMZ2,0,-21.927771127420645,-12.346925601206003,37.30514,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.41547660828543,34.29305122397012]}"
00000000000000000099_0,ID_ITXKKEUFF85L,0,-19.975514440941286,-13.165507583236204,37.363045,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.236072243374444,32.08993298966699]}"
0000000000000000009a_0,ID_WEV30JNH2RPI,0,-21.91056935318817,-8.529366537377014,39.4074,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.32762137349854,34.26385597723623]}"
0000000000000000009b_0,ID_7GRZNHKE7IJF,0,-17.69400653974758,-11.286625129896265,36.914383,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.70212901544797,34.078623365650785]}"
0000000000000000009c_0,ID_9J1O2CG9YU32,0,-15.10268911982074,-6.783154561979657,39.40981,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.32860952031108,34.27256963549219]}"
0000000000000000009d_0,ID_G6NENAHYI1D2,0,-27.45332631408965,-16.541518361667702,37.28055,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.42778352767786,34.2907156042314]}"
000000000000000000a1_0,ID_B5SBXZ20SWWL,0,-17.38623491233565,-11.358249855368614,33.645782,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.24840038006752,14.331856790135463]}"
000000000000000000a4_0,ID_ON1DPH4SL9FL,0,-21.045665895488273,-13.371835154600271,37.44704,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.17498680405431,32.421860487149154]}"
000000000000000000a8_0,ID_IC1DM6OS6JFG,0,-17.18759363244279,-9.991857495656287,39.40782,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.32537558528824,34.25325585688362]}"
000000000000000000aa_0,ID_32XPDMBKKJPM,0,-24.8566347353546,-17.888630545818064,37.46923,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.1575594875424,32.33975447018063]}"
000000000000000000ab_0,ID_5VD45GGRCXJZ,0,-17.236718770357637,-11.312571537621906,39.387077,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.3355265479988,34.26843738518524]}"
000000000000000000b0_0,ID_EHTAULQR4JR2,0,-19.474330263604397,-11.949770733445119,37.69696,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.322130847593094,32.426621558154984]}"
000000000000000000b3_0,ID_EGH9P0R5EWKR,0,-18.13503910166786,-11.557242766685013,37.479828,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.272813338494934,32.192520595113436]}"
000000000000000000b5_0,ID_5MHKGMVMOFB7,0,-17.111401903746202,-9.584935735189324,33.51273,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.272295566625104,14.358985911715873]}"
000000000000000000b6_0,ID_FHBAM28YTGLH,0,-20.635807282183208,-15.471362229803477,35.4032,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.50388124687112,14.558681399375644]}"
000000000000000000b8_0,ID_KSSDKA0UKVP1,0,-21.060134982063836,-14.18333042611012,37.718662,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.33650389213901,32.4229384654901]}"
000000000000000000b9_0,ID_NQ7VNQ3DGNJI,0,-21.263203891266823,-11.623404288811921,37.588367,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.24011466215298,32.474322099741734]}"
000000000000000000be_0,ID_LKPZYAML4AP9,0,-14.626798058870932,-10.1897623745512,34.635468,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.557690332389875,14.329072012754693]}"
000000000000000000c1_0,ID_B1TVXPQ587U0,0,-25.837855241207006,-14.14419100395461,37.297188,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.41853088025144,34.2891884682484]}"
000000000000000000c2_0,ID_01RYTK0DUR6S,0,-14.823446578507319,-6.406912363392542,36.90021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.70509345588556,34.10736945474261]}"
000000000000000000c5_0,ID_ERVODRIN6NQJ,0,-19.046835806092755,-12.41757697506413,33.418346,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.23789009124332,14.11913573085596]}"
000000000000000000c6_0,ID_SQC83HRXG6ID,0,-18.27394363483765,-12.929703437398981,37.35409,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.225382291493425,32.07771590180296]}"
000000000000000000c7_0,ID_JW3C3SLIFPU9,0,-14.262788180802659,-8.921633278185027,35.728645,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.44935350912506,14.529306489584934]}"
000000000000000000c8_0,ID_BBM351E97EST,0,-15.247117786013161,-8.687267213086585,37.399944,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.37199814853405,34.30014791471466]}"
000000000000000000cc_0,ID_Y65RF4QM80HW,0,-17.72720812449323,-10.505693408705287,35.726574,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.396263075833595,14.279664672128119]}"
000000000000000000cd_0,ID_E3NOIAMZ0WGN,0,-16.16016072542841,-10.293966769684525,37.4531,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.16232055854823,32.43192161833129]}"
000000000000000000d3_0,ID_I8MQ59FSAQ8H,0,-17.896401366797914,-9.73319673669236,36.933212,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.66664556172525,34.09048112740116]}"
000000000000000000d7_0,ID_LJHBB5HAV7EU,0,-13.858285827753727,-9.568955784640142,37.76116,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.499278621621464,32.089753326610165]}"
000000000000000000d8_0,ID_YHNFKUGEITAM,0,-16.102387236506647,-10.108470646127657,35.90427,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.407761511470326,14.458339582139493]}"
000000000000000000dd_0,ID_N06DUIS76U2C,0,-14.477286912709522,-8.632895356708593,33.950592,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.22073226931664,14.406686453302619]}"
000000000000000000de_0,ID_L1COTIFNKGF0,0,-27.83685882335565,-17.41147415672015,33.42202,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.24336981447645,14.149408955930788]}"
000000000000000000e0_0,ID_YHQON2FO5BSN,0,-21.50661737976516,-14.816289006381837,33.510876,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.265378538937384,14.322873637294268]}"
000000000000000000e1_0,ID_W0HFHTJDPRZP,0,-18.593902769639055,-12.814146111835027,37.357277,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.39274923159721,34.304639491135255]}"
000000000000000000e2_0,ID_I42JM7DIQEM8,0,-15.519564451579715,-10.875057983491136,37.66802,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.411064060720925,32.1328724602479]}"
000000000000000000e3_0,ID_GFK9EGO571QV,0,-17.983014221898774,-13.32632771000477,37.683365,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.36569913887289,32.21282252053454]}"
000000000000000000e4_0,ID_187O7YN1Z2TE,0,-21.313886085703363,-12.522690708147428,37.87892,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.570784518237375,32.094065239973936]}"
000000000000000000e6_0,ID_5GVJND93L30M,0,-20.76928856777142,-12.44288343776057,38.11951,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.75638725860878,34.090121801287516]}"
000000000000000000e8_0,ID_IAYXQCQ2KB80,0,-25.052509533331463,-14.641189827560511,37.507248,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.376748416867564,32.05651566109774]}"
000000000000000000e9_0,ID_VI44MP0F1S7V,0,-18.468872223523032,-11.863355456610893,37.5342,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.75207534524502,34.09039129587275]}"
000000000000000000ea_0,ID_VV3H38E5YD4K,0,-27.41709095135187,-17.174755957010092,35.79149,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.36140844280976,14.150127608158085]}"
000000000000000000eb_0,ID_TKTSRD4YFSXN,0,-18.34841507076216,-12.547300808670713,36.91132,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.69763743902737,34.111322041992736]}"
000000000000000000ec_0,ID_6KWK81655YE8,0,-19.56996851955418,-10.710375933073989,36.90232,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.70958503230617,34.12030519483393]}"
000000000000000000f0_0,ID_EE7IU5WEI3J7,0,-21.72435235988312,-14.8705104840655,37.49253,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.18379029383869,32.46030838130947]}"
000000000000000000f3_0,ID_N9I1486UASHS,0,-17.720719721614543,-11.893595478681144,36.89979,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.71461559789724,34.127312054050066]}"
000000000000000000f5_0,ID_ZC2QTWX8F9DN,0,-19.14050467634782,-8.626079799606282,41.25377,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.1372575621213,32.40802643177371]}"
000000000000000000f9_0,ID_F3ACZQ5E711S,0,-17.091258360509535,-9.659475260282978,37.436287,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.35421150590848,34.287481669208574]}"
000000000000000000fa_0,ID_FD2BHLXYXV7B,0,-15.77803841569949,-9.493840465064235,37.56065,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.29015082347844,32.311996527901336]}"
000000000000000000fb_0,ID_F1HEH3BL1ECS,0,-16.41111009193909,-11.456897737272035,33.91092,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.2406748686241,14.480527969657244]}"
000000000000000000fd_0,ID_SBVTWKA8I0T6,0,-15.17678907139373,-9.260863371275713,34.456356,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.574129502089264,14.292600412219441]}"
000000000000000000ff_0,ID_YP5M1J53UR8F,0,-18.085048024478176,-9.229298059415187,39.4468,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.30983473087298,34.241937084303714]}"
00000000000000000101_0,ID_DCPG8M562NPX,0,-22.4613638255511,-12.176546590127147,34.696957,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.12703798518297,14.463010821616914]}"
00000000000000000104_0,ID_SJN7ZHER1Z55,0,-15.0421861759254,-9.066116535569508,37.499855,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.19474974030494,32.45824225615599]}"
00000000000000000105_0,ID_UGMNU9BYO801,0,-17.62389212117771,-9.771308545630683,37.852734,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.55039276128787,32.09891614250818]}"
00000000000000000106_0,ID_4JA9RS17TQPI,0,-13.48656681977753,-4.241878532229428,35.22512,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.50010832267781,14.421598487019004]}"
00000000000000000108_0,ID_0T8OMPKODB9H,0,-20.025969997451032,-12.994379937474557,37.36673,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.23777904241427,32.09442456608759]}"
0000000000000000010b_0,ID_S9SQBNJCNZ2O,0,-23.64642271431737,-12.797753438180616,33.87507,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.18749460380422,14.186958534806985]}"
0000000000000000010c_0,ID_IQ6JT7L37LU8,0,-16.910912693366985,-11.79189836535574,39.413185,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.33004682476566,34.284337565714154]}"
0000000000000000010f_0,ID_YTTBDEUD2QAD,0,-25.83143583839645,-15.066938653128082,37.286797,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.42634622322328,34.29718347427706]}"
00000000000000000117_0,ID_AB00BJB7WXYH,0,-19.605931653454764,-12.177687979688873,36.84622,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.77138912385358,34.169712535460505]}"
00000000000000000118_0,ID_10Y94GPBZWJ9,0,-20.264227223336338,-14.293534769659798,37.39207,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.216309307123815,32.126674084787474]}"
0000000000000000011a_0,ID_61JCX0D2S8IY,0,-18.36356424759606,-8.938071917020283,36.854897,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.74443966532999,34.129647673788774]}"
0000000000000000011c_0,ID_8TPR6JLPLA49,0,-15.846298450107845,-7.793004828152515,35.070606,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.51798479683179,14.400667740899019]}"
0000000000000000011d_0,ID_N1L3Y5O00DLF,0,-19.1243155236902,-14.291616601911945,37.37324,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.22017206284553,32.10232974058784]}"
00000000000000000120_0,ID_XBP5W9J7LGWG,0,-25.940394181807562,-16.09934038537928,41.331936,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.16771045025295,32.229261690233926]}"
00000000000000000121_0,ID_CLI1ECRZ74VI,0,-18.31896548663942,-8.230652089225977,35.216267,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.515289850979435,14.483222915509604]}"
00000000000000000122_0,ID_HL8NS4OF9TV9,0,-26.38476504829325,-9.491006877336945,35.71595,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.38260868351498,14.201960400051782]}"
00000000000000000124_0,ID_B1KWYEPKWT8L,0,-25.717930848558147,-16.68796707666773,37.279972,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.42868184296199,34.292691897856464]}"
00000000000000000125_0,ID_NATAFTGRNM7Z,0,-15.842633315660592,-11.294868634399554,35.068436,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.529573063996935,14.450524239167652]}"
00000000000000000126_0,ID_EVY0KZO3CZD2,0,-23.475146104372527,-16.327944796515464,41.346764,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.15800864518446,32.235639728751174]}"
00000000000000000127_0,ID_QJIKUEX8TLPY,0,-17.86066659067326,-8.925494712380505,36.90359,"{""geodesic"":false,""type"":""Point"",""coordinates"":[70.69952390112402,34.101710068452654]}"
0000000000000000012a_0,ID_AT1FL39D43J9,0,-19.9323223742701,-14.508819756489423,35.62517,"{""geodesic"":false,""type"":""Point"",""coordinates"":[33.39518509749265,14.198367138915303]}"
0000000000000000012c_0,ID_HFWL6V0RLP25,0,-21.063785799047483,-10.58603720555117,37.435966,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.14615088343408,32.41494345946143]}"
0000000000000000012d_0,ID_X4D28KS5VXAW,0,-16.431765333790544,0.05608925598342927,37.475407,"{""geodesic"":false,""type"":""Point"",""coordinates"":[48.223675492453594,32.32547125716313]}"
